country,match_id,stage,local_kickoff,viewers,sleep_loss_per_viewer,total_sleep_loss_hours,economic_loss
United States,537349,group,2026-06-25T22:00:00-04:00,34011098,1.0,34011098.0,887024477.6809646
Brazil,537341,group,2026-06-19T22:30:00-02:00,21199857,1.5,31799785.5,103507943.35475536
Japan,537357,group,2026-06-15T05:00:00+09:00,12397537,2.0,24795074.0,255543005.61299697
Egypt,537366,group,2026-06-22T04:00:00+03:00,11653825,2.0,23307650.0,17339620.92329417
"Congo, The Democratic Republic of the",537406,group,2026-06-24T03:00:00+01:00,10927626,2.0,21855252.0,4563294.110661133
"Congo, The Democratic Republic of the",537408,group,2026-06-28T00:30:00+01:00,10927626,2.0,21855252.0,4563294.110661133
"Iran, Islamic Republic of",537364,group,2026-06-16T04:30:00+03:30,9156773,2.0,18313546.0,19468700.133787114
Türkiye,537349,group,2026-06-26T05:00:00+03:00,8551866,2.0,17103732.0,73907790.55793813
"Iran, Islamic Republic of",537365,group,2026-06-21T22:30:00+03:30,9156773,1.5,13735159.5,14601525.100340335
France,537393,group,2026-06-22T23:00:00+02:00,6855165,2.0,13710330.0,174917849.72808832
